DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO;TIPO
26/05/2022;02110; Secretaria Municipal de Juventude e Esporte;339030 ; Material de Consumo;27/05/2022;5376.00;0;0;5376.00;1
26/05/2022;02070; Secretaria Municipal de Infra-Estrutura;339092 ; Despesas de Exercícios Anteriores;27/05/2022;130.16;130.16;130.16;0;1
26/05/2022;02070; Secretaria Municipal de Infra-Estrutura;339092 ; Despesas de Exercícios Anteriores;27/05/2022;702.76;702.76;702.76;0;1
26/05/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/05/2022;561.96;561.96;561.96;0;1
26/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;27/05/2022;260;260;260;0;1
26/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;27/05/2022;230;230;230;0;1
26/05/2022;02020; Procuradoria Geral do Município;339093 ; Indenizações e Restituições;27/05/2022;760.03;760.03;760.03;0;1
26/05/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;27/05/2022;22505.76;22505.76;22505.76;0;1
26/05/2022;02030; Secretaria Municipal de Administração;339093 ; Indenizações e Restituições;27/05/2022;2290.66;2290.66;2290.66;0;1
26/05/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;27/05/2022;46861.11;46861.11;46861.11;0;1
26/05/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;27/05/2022;993766.03;993766.03;993766.03;0;1
26/05/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;27/05/2022;2424.00;2424.00;2424.00;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;316.63;316.63;316.63;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;177.79;177.79;177.79;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;250.11;250.11;250.11;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;250;250;250;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;250;250;250;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;250;250;250;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;300;300;300;0;1
25/05/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;27/05/2022;673.15;673.15;673.15;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;200;200;200;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;200;200;200;0;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/05/2022;200;200;200;0;1
25/05/2022;02010; Secretaria de Governo e Articulação Política;339014 ; Diárias - Civil;27/05/2022;640;640;640;0;1
25/05/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;150000.00;0;0;150000.00;1
25/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;268.68;268.68;268.68;0;1
25/05/2022;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;1500.00;1500.00;1500.00;0;1
25/05/2022;02010; Secretaria de Governo e Articulação Política;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;4361.00;4361.00;4361.00;0;1
25/05/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;1750.00;0;1750.00;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;1474.17;1474.17;1474.17;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;3412.50;3412.50;3412.50;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;6467.50;6467.50;6467.50;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;4468.75;4468.75;4468.75;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;2658.33;2658.33;2658.33;0;1
25/05/2022;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;25/05/2022;600;600;600;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;6971.25;6971.25;6971.25;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;3395.42;3395.42;3395.42;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;3588.75;3588.75;3588.75;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;3419.58;3419.58;3419.58;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;2223.33;2223.33;2223.33;0;1
25/05/2022;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;25/05/2022;12.24;12.24;0;12.24;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;25/05/2022;399.84;399.84;0;399.84;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;25/05/2022;2432.00;2432.00;2432.00;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;25/05/2022;8960.00;8960.00;8960.00;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;25/05/2022;512;512;512;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;25/05/2022;718;718;718;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;25/05/2022;1035.00;1035.00;1035.00;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;550;550;550;0;1
25/05/2022;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339030 ; Material de Consumo;25/05/2022;1867.10;1867.10;0;1867.10;1
25/05/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;25/05/2022;50917.82;50917.82;50917.82;0;1
25/05/2022;02090; Secretaria Municipal de Educação;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;25/05/2022;1106858.79;1106858.79;1106858.79;0;1
25/05/2022;02110; Secretaria Municipal de Juventude e Esporte;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;25/05/2022;8000.00;8000.00;8000.00;0;1
25/05/2022;02040; Secretaria Municipal da Fazenda Pública;339014 ; Diárias - Civil;25/05/2022;640;640;640;0;1
25/05/2022;02010; Secretaria de Governo e Articulação Política;339014 ; Diárias - Civil;25/05/2022;1545.00;1545.00;1545.00;0;1
24/05/2022;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;25/05/2022;34803.36;34803.36;34803.36;0;1
24/05/2022;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;25/05/2022;10146.53;10146.53;10146.53;0;1
24/05/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;48.67;48.67;48.67;0;1
24/05/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;178.44;178.44;178.44;0;1
24/05/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;178.44;178.44;178.44;0;1
24/05/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;164.7;164.7;164.7;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;731.08;731.08;731.08;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;2296.70;2296.70;2296.70;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;318.31;318.31;318.31;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;200;200;200;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;250;250;250;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;300;300;300;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;183.24;183.24;183.24;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;319.45;319.45;319.45;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;318.77;318.77;318.77;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;253.23;253.23;253.23;0;1
24/05/2022;02030; Secretaria Municipal de Administração;339014 ; Diárias - Civil;25/05/2022;260;260;260;0;1
24/05/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;25/05/2022;216.32;216.32;216.32;0;1
