NUMERO;DATA;ORGAO;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
4185;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4184;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4183;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4182;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4181;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4180;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4179;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4178;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4177;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4176;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4174;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4173;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4172;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4171;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4170;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4169;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;373,51;373,51;373,51;0
4168;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;250;250;250;0
4166;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;342,64;342,64;342,64;0
4165;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4163;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4162;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4161;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4148;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;131,62;131,62;131,62;0
4140;20/07/2022;02070 - Secretaria Municipal de Infra-Estrutura;449051 - Obras e Instalações;21/07/2022;6,3;6,3;6,3;0
4139;20/07/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;21/07/2022;60.000,00;60.000,00;60.000,00;0
4138;20/07/2022;02020 - Procuradoria Geral do Município;339091 - Sentenças Judiciais;21/07/2022;1.701,64;1.701,64;1.701,64;0
4137;20/07/2022;02180 - Secretaria Municipal de Políticas Públicas para as Mulheres;339030 - Material de Consumo;21/07/2022;742,19;742,19;742,19;0
4136;20/07/2022;02180 - Secretaria Municipal de Políticas Públicas para as Mulheres;339030 - Material de Consumo;21/07/2022;2.267,60;2.267,60;2.267,60;0
4134;20/07/2022;02180 - Secretaria Municipal de Políticas Públicas para as Mulheres;339030 - Material de Consumo;21/07/2022;57,78;57,78;57,78;0
4131;20/07/2022;02040 - Secretaria Municipal da Fazenda Pública;339030 - Material de Consumo;21/07/2022;1.343,00;1.343,00;1.108,00;235
4129;20/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;21/07/2022;543,58;543,58;543,58;0
40236;19/07/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;26/07/2022;16.361,61;16.361,61;16.361,61;0
40235;19/07/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;26/07/2022;9.990,38;9.990,38;9.990,38;0
40234;19/07/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;21/07/2022;10.311,07;10.311,07;10.311,07;0
4159;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4158;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4157;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;250;250;250;0
4156;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4155;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;200;200;200;0
4154;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;200;200;200;0
4153;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;250;250;250;0
4152;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;200;200;200;0
4151;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4150;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;300;300;300;0
4149;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;26/07/2022;250;250;250;0
4146;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339030 - Material de Consumo;26/07/2022;896;896;896;0
4135;19/07/2022;02090 - Secretaria Municipal de Educação;319113 - Contribuições Patronais;21/07/2022;132.062,49;132.062,49;132.062,49;0
4133;19/07/2022;02090 - Secretaria Municipal de Educação;319113 - Contribuições Patronais;21/07/2022;30.000,00;30.000,00;30.000,00;0
4132;19/07/2022;02090 - Secretaria Municipal de Educação;319113 - Contribuições Patronais;21/07/2022;170.000,00;170.000,00;170.000,00;0
4124;19/07/2022;02010 - Secretaria de Governo e Articulação Política;339092 - Despesas de Exercícios Anteriores;20/07/2022;315,86;315,86;315,86;0
4123;19/07/2022;02010 - Secretaria de Governo e Articulação Política;339092 - Despesas de Exercícios Anteriores;20/07/2022;315,86;315,86;315,86;0
4114;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;20/07/2022;800;800;800;0
4113;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;20/07/2022;800;800;800;0
4112;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;20/07/2022;800;800;800;0
4111;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;20/07/2022;800;800;800;0
4110;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;20/07/2022;800;800;800;0
4109;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;20/07/2022;800;800;800;0
4108;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4107;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4105;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4104;19/07/2022;02020 - Procuradoria Geral do Município;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;19/07/2022;3.636,00;3.636,00;3.636,00;0
4103;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4102;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4101;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4100;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4099;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4098;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;2.000,00;2.000,00;2.000,00;0
4096;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4095;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4094;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4093;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4092;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4090;19/07/2022;02170 - Secretaria Municipal de Cultura e Turismo;339018 - Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4086;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4085;19/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4130;18/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;21/07/2022;300;300;300;0
4128;18/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;21/07/2022;1.890,75;1.890,75;1.890,75;0
4127;18/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;21/07/2022;334,2;334,2;334,2;0
4126;18/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;21/07/2022;100;100;100;0
4125;18/07/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;20/07/2022;586,66;586,66;586,66;0
4088;18/07/2022;02010 - Secretaria de Governo e Articulação Política;339014 - Diárias - Civil;19/07/2022;640;640;640;0
4084;18/07/2022;02090 - Secretaria Municipal de Educação;339036 - Outros Serviços de Terceiros - Pessoa Física;19/07/2022;600;600;600;0
4083;18/07/2022;02040 - Secretaria Municipal da Fazenda Pública;339092 - Despesas de Exercícios Anteriores;19/07/2022;926,2;926,2;926,2;0
4082;18/07/2022;02030 - Secretaria Municipal de Administração;339092 - Despesas de Exercícios Anteriores;19/07/2022;873,01;873,01;873,01;0
4062;18/07/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;19/07/2022;1.849,50;1.849,50;1.849,50;0
4061;18/07/2022;02090 - Secretaria Municipal de Educação;449052 - Equipamentos e Material Permanente;19/07/2022;5.356,00;5.356,00;5.356,00;0
4060;18/07/2022;02190 - Secretaria Municipal de Meio Ambiente;339030 - Material de Consumo;19/07/2022;706;706;706;0
4059;18/07/2022;02090 - Secretaria Municipal de Educação;449052 - Equipamentos e Material Permanente;19/07/2022;3.920,00;3.920,00;3.920,00;0
4058;18/07/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;19/07/2022;6.272,00;6.272,00;6.272,00;0
4057;18/07/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;19/07/2022;1.920,00;1.920,00;0;1.920,00
4056;18/07/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;19/07/2022;384;384;384;0
4055;18/07/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;19/07/2022;1.140,00;1.140,00;1.140,00;0
4054;18/07/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;19/07/2022;326,4;0;0;326,4
4053;18/07/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;19/07/2022;1.156,00;1.156,00;1.156,00;0
4052;18/07/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;19/07/2022;730;730;730;0
40233;15/07/2022;02140 - Fundo Municipal de Assistência Social;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;19/07/2022;6.550,00;0;0;6.550,00
40232;15/07/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;19/07/2022;4.349,80;4.349,80;4.349,80;0
40231;15/07/2022;02140 - Fundo Municipal de Assistência Social;339036 - Outros Serviços de Terceiros - Pessoa Física;19/07/2022;425;425;425;0
40230;15/07/2022;02140 - Fundo Municipal de Assistência Social;339030 - Material de Consumo;19/07/2022;2.301,60;0;0;2.301,60
40229;15/07/2022;02140 - Fundo Municipal de Assistência Social;339036 - Outros Serviços de Terceiros - Pessoa Física;19/07/2022;425;425;425;0
40228;15/07/2022;02140 - Fundo Municipal de Assistência Social;339036 - Outros Serviços de Terceiros - Pessoa Física;19/07/2022;425;425;425;0
40227;15/07/2022;02140 - Fundo Municipal de Assistência Social;339036 - Outros Serviços de Terceiros - Pessoa Física;19/07/2022;425;425;425;0
40226;15/07/2022;02140 - Fundo Municipal de Assistência Social;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;19/07/2022;34.713,70;34.713,70;34.713,70;0
4122;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;20/07/2022;300;300;300;0
4121;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;20/07/2022;300;300;300;0
4120;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;20/07/2022;300;300;300;0
4119;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;20/07/2022;300;300;300;0
4118;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;20/07/2022;300;300;300;0
4117;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;20/07/2022;300;300;300;0
4116;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;20/07/2022;230;230;230;0
4115;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;20/07/2022;300;300;300;0
4106;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4097;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4091;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4089;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4087;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4081;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4080;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4079;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4078;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4077;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4076;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4075;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;400;400;400;0
4074;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4073;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4072;15/07/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
