NUMERO;DATA;ORGAO;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
949;08/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;614,72;614,72;614,72;0
948;08/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;4.000,00;4.000,00;4.000,00;0
947;08/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;4.000,00;4.000,00;4.000,00;0
946;08/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/06/2022;44.052,04;0;0;0
945;08/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/06/2022;10.506,41;0;0;0
944;08/06/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;28/06/2022;320;320;320;0
943;08/06/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;18/07/2022;230;230;230;0
942;08/06/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;28/06/2022;230;230;230;0
941;08/06/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;28/06/2022;320;320;320;0
940;08/06/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;28/06/2022;6.470,00;0;0;0
939;07/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;1.350,00;1.350,00;1.350,00;0
938;07/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;20.000,00;0;0;0
937;07/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;20.705,02;0;0;0
936;07/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;18/07/2022;243,72;243,72;243,72;0
935;07/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;4.216,66;4.216,66;4.216,66;0
934;07/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;18/07/2022;10.358,86;10.358,86;10.358,86;0
933;07/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;18/07/2022;29.566,67;20.587,80;20.587,80;0
932;07/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;18/07/2022;29.566,67;29.566,67;29.566,67;0
931;07/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/06/2022;207.098,88;0;0;0
930;07/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;20.500,00;20.500,00;0;20.500,00
929;07/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;936,65;936,65;936,65;0
928;03/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;800;800;800;0
927;03/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;550;550;550;0
926;03/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;936,65;936,65;936,65;0
925;03/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;3.100,00;3.100,00;3.100,00;0
924;02/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;210;210;210;0
923;02/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/06/2022;8.360,00;0;0;0
922;02/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/06/2022;5.600,00;5.600,00;5.600,00;0
921;02/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;490;490;490;0
920;02/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/06/2022;5.450,00;5.450,00;5.450,00;0
919;02/06/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;28/06/2022;300;300;300;0
918;02/06/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;28/06/2022;2.280,00;2.280,00;2.280,00;0
917;02/06/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;28/06/2022;2.182,50;2.182,50;2.182,50;0
916;02/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/06/2022;11.125,00;0;0;0
915;02/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;14.550,00;14.550,00;14.550,00;0
914;02/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;18/07/2022;600;600;600;0
913;02/06/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;28/06/2022;17.784,83;17.784,83;17.784,83;0
912;02/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;17.325,00;17.325,00;17.325,00;0
911;02/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;5.200,00;0;0;0
910;02/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;1.000,00;1.000,00;1.000,00;0
909;01/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;3.450,00;3.450,00;3.450,00;0
908;01/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;2.280,00;2.280,00;2.280,00;0
907;01/06/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;28/06/2022;159.845,68;0;0;0
906;01/06/2022;02130 - Fundo Municipal de Saúde;449051 - Obras e Instalações;28/06/2022;19.095,53;0;0;0
905;01/06/2022;02130 - Fundo Municipal de Saúde;449051 - Obras e Instalações;28/06/2022;40.637,38;40.637,38;40.637,38;0
904;01/06/2022;02130 - Fundo Municipal de Saúde;449051 - Obras e Instalações;28/06/2022;35.424,50;35.424,50;35.424,50;0
990;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;13.492,00;13.492,00;13.492,00;0
989;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;4.981,00;4.981,00;4.981,00;0
988;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;1.176,00;1.176,00;1.176,00;0
987;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;12.772,55;12.772,55;12.772,55;0
986;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;2.400,00;2.400,00;2.400,00;0
985;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;6.586,00;6.586,00;6.586,00;0
984;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;176.624,21;176.624,21;176.624,21;0
983;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;428.343,83;428.343,83;428.343,83;0
982;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;92.631,09;92.631,09;92.631,09;0
981;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;146.453,55;146.453,55;146.453,55;0
980;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;10.285,75;10.285,75;10.285,75;0
979;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;99.726,79;99.726,79;99.726,79;0
978;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;99.852,24;99.852,24;99.852,24;0
977;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;18.434,00;18.434,00;18.434,00;0
976;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;30.715,79;30.715,79;30.715,79;0
975;31/05/2022;02130 - Fundo Municipal de Saúde;319004 - Contratação por Tempo Determinado;04/07/2022;64.332,44;64.332,44;64.332,44;0
974;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;173.532,84;173.532,84;173.532,84;0
973;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;251.294,64;251.294,64;251.294,64;0
972;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;38.942,23;38.942,23;38.942,23;0
971;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;222.800,39;222.800,39;222.800,39;0
970;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;50.652,47;50.652,47;50.652,47;0
969;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;413.639,68;413.639,68;413.639,68;0
968;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;6.642,16;6.642,16;6.642,16;0
967;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;5.934,80;5.934,80;5.934,80;0
966;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;10.852,92;10.852,92;10.852,92;0
963;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;464.188,32;464.188,32;464.188,32;0
962;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;139.178,33;139.178,33;139.178,33;0
903;31/05/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;04/07/2022;6.480,00;0;0;0
902;31/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;1.350,00;1.350,00;0;1.350,00
901;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;20.222,49;20.222,49;20.222,49;0
900;31/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;1.149,57;1.149,57;1.149,57;0
899;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;12.351,38;12.351,38;12.351,38;0
898;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;10.853,93;10.853,93;10.853,93;0
897;31/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;597,06;597,06;597,06;0
896;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;30.321,87;30.321,87;30.321,87;0
895;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;6.709,46;6.709,46;6.709,46;0
894;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;47.226,98;47.226,98;47.226,98;0
893;31/05/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;04/07/2022;136.622,90;136.622,90;136.622,90;0
892;31/05/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;04/07/2022;640;640;640;0
891;31/05/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;04/07/2022;230;230;230;0
890;31/05/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;04/07/2022;230;230;230;0
889;31/05/2022;02130 - Fundo Municipal de Saúde;339047 - Obrigações Tributárias e Contributivas;04/07/2022;1.909,88;1.909,88;1.909,88;0
888;31/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;1.450,00;1.450,00;1.450,00;0
887;31/05/2022;02130 - Fundo Municipal de Saúde;335041 - Contribuições;04/07/2022;39.000,00;39.000,00;39.000,00;0
886;31/05/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;04/07/2022;6.920,00;0;0;0
885;31/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;39.360,00;39.360,00;39.360,00;0
884;31/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;30,7;30,7;30,7;0
883;31/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;328,43;328,43;328,43;0
882;31/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;1.400,00;1.400,00;1.400,00;0
881;30/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;359,54;359,54;359,54;0
880;27/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;386.983,90;0;0;0
879;27/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;1.873,30;1.873,30;1.873,30;0
878;27/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;1.873,30;1.873,30;1.873,30;0
877;27/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;20.060,00;20.060,00;20.060,00;0
876;27/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;11.499,99;11.499,99;11.499,99;0
875;26/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;11;11;11;0
874;26/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;2.100,00;2.100,00;2.100,00;0
873;26/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;200;200;200;0
872;26/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;211.703,70;211.703,70;211.703,70;0
871;26/05/2022;02130 - Fundo Municipal de Saúde;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;04/07/2022;2.022,00;2.022,00;2.022,00;0
870;25/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;7.390,00;7.390,00;7.390,00;0
869;25/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;955,5;955,5;955,5;0
868;25/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;550;550;550;0
867;25/05/2022;02130 - Fundo Municipal de Saúde;449052 - Equipamentos e Material Permanente;04/07/2022;1.805,00;1.805,00;1.805,00;0
839;24/05/2022;02130 - Fundo Municipal de Saúde;335041 - Contribuições;04/07/2022;38.000,00;38.000,00;38.000,00;0
835;24/05/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;04/07/2022;230;230;230;0
832;24/05/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;04/07/2022;230;230;230;0
831;24/05/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;04/07/2022;230;230;230;0
830;24/05/2022;02130 - Fundo Municipal de Saúde;339014 - Diárias - Civil;04/07/2022;230;230;230;0
828;24/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;1.873,30;1.873,30;1.873,30;0
827;23/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;9.831,00;9.831,00;9.831,00;0
826;23/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;4.586,00;4.585,70;4.585,70;0
825;23/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;2.668,00;2.668,00;2.668,00;0
824;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;1.368,65;1.368,65;1.368,65;0
823;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;641,72;641,72;641,72;0
822;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;197,78;197,78;197,78;0
821;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;76,27;76,27;76,27;0
820;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;76,27;76,27;76,27;0
819;23/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;17.784,83;0;0;0
818;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;76,27;76,27;76,27;0
817;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;76,27;76,27;76,27;0
816;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;5.640,40;5.640,40;5.640,40;0
815;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;76,27;76,27;76,27;0
814;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;21,04;21,04;21,04;0
813;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;76,27;76,27;76,27;0
812;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;85,73;85,73;85,73;0
811;23/05/2022;02130 - Fundo Municipal de Saúde;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;04/07/2022;3.250,00;0;0;0
810;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;76,27;76,27;76,27;0
809;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;736,94;736,94;736,94;0
808;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;329,98;329,98;329,98;0
807;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;526;0;0;0
806;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;2.660,00;1.653,00;0;0
805;23/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;4.769,00;4.769,00;0;0
804;20/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;1.119,00;1.119,00;1.119,00;0
803;20/05/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;04/07/2022;2.117,00;2.117,00;2.117,00;0
802;20/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;7.000,00;7.000,00;7.000,00;0
801;20/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;44,03;44,03;44,03;0
800;20/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;201,66;201,66;201,66;0
799;20/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;868,54;868,54;868,54;0
798;19/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;936,65;936,65;936,65;0
797;19/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;936,65;936,65;936,65;0
796;19/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;936,65;936,65;936,65;0
795;19/05/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/07/2022;500;500;500;0
